Date,Open,High,Low,Close,Adj Close,Volume
2022-09-21,95.510002,95.680000,93.389999,93.389999,87.712715,647400
2022-09-22,93.500000,93.800003,92.529999,92.680000,87.045883,578500
2022-09-23,91.419998,91.650002,89.900002,90.779999,85.261375,784400
2022-09-26,89.760002,91.120003,89.290001,90.199997,84.716637,666100
2022-09-27,91.019997,91.230003,89.339996,89.570000,84.124939,936200
2022-09-28,89.500000,92.029999,89.180000,91.540001,85.975182,1100400
2022-09-29,90.820000,91.190002,89.639999,90.839996,85.317726,805700
2022-09-30,91.099998,91.839996,89.800003,90.040001,84.566360,912900
2022-10-03,91.250000,92.699997,90.730003,92.010002,86.416611,974600
2022-10-04,93.070000,95.510002,92.870003,95.209999,89.422066,1041400
2022-10-05,93.550003,94.330002,92.980003,94.160004,88.435913,1038700
2022-10-06,93.419998,93.760002,89.919998,90.589996,85.082932,1037800
2022-10-07,90.269997,90.419998,87.930000,88.059998,82.706734,1133600
2022-10-10,88.650002,88.839996,87.580002,87.720001,82.387405,503800
2022-10-11,87.389999,87.389999,85.279999,85.510002,80.311745,931000
2022-10-12,85.510002,86.519997,85.139999,85.830002,80.612297,694100
2022-10-13,84.209999,89.440002,83.629997,88.730003,83.336006,1111700
2022-10-14,89.139999,89.839996,87.680000,87.809998,82.471931,649200
2022-10-17,89.610001,90.739998,89.309998,89.989998,84.519402,542100
2022-10-18,91.470001,91.839996,89.930000,90.339996,84.848129,1132800
2022-10-19,89.949997,90.150002,88.599998,89.599998,84.153107,450500
2022-10-20,89.529999,90.440002,87.959999,88.370003,82.997894,1737300
2022-10-21,88.790001,90.790001,88.070000,90.720001,85.205025,771000
2022-10-24,91.120003,91.230003,90.089996,90.809998,85.289551,2053900
2022-10-25,89.370003,91.250000,89.339996,91.019997,86.375168,1920900
2022-10-26,90.940002,92.580002,90.790001,91.639999,86.963539,782500
2022-10-27,92.290001,93.160004,91.690002,91.949997,87.257721,457800
2022-10-28,91.760002,92.449997,91.559998,92.250000,87.542412,598000
2022-10-31,91.870003,92.769997,91.820000,92.470001,87.751190,543400
2022-11-01,93.349998,93.910004,92.209999,92.470001,87.751190,643600
2022-11-02,92.489998,94.260002,91.580002,91.720001,87.039459,748300
2022-11-03,90.709999,91.660004,90.320000,91.260002,86.602928,597900
2022-11-04,93.320000,94.709999,93.180000,94.449997,89.630135,691900
2022-11-07,94.669998,95.360001,94.279999,95.040001,90.190033,669400
2022-11-08,95.300003,96.699997,94.980003,95.809998,90.920738,522100
2022-11-09,95.419998,96.019997,94.199997,94.370003,89.554230,721500
2022-11-10,96.220001,98.279999,96.029999,98.180000,93.169785,828800
2022-11-11,98.779999,99.809998,98.199997,99.279999,94.213661,599400
2022-11-14,99.199997,99.449997,98.680000,98.879997,93.834068,628600
2022-11-15,99.699997,100.050003,98.150002,99.169998,94.109268,484100
2022-11-16,99.059998,99.209999,98.180000,98.629997,93.596825,435100
2022-11-17,97.540001,99.330002,97.540001,99.279999,94.213661,312100
2022-11-18,99.430000,99.980003,99.010002,99.129997,94.071312,578500
2022-11-21,98.639999,98.940002,97.980003,98.800003,93.758156,397300
2022-11-22,99.309998,101.059998,98.980003,100.809998,95.665573,685400
2022-11-23,100.599998,101.430000,100.070000,100.889999,95.741493,648600
2022-11-25,100.800003,101.309998,100.800003,100.900002,95.750984,185900
2022-11-28,100.180000,100.790001,98.500000,98.639999,93.606316,736500
2022-11-29,97.889999,98.639999,96.750000,98.410004,93.388054,863200
2022-11-30,99.919998,99.940002,97.150002,99.779999,94.688141,1409800
2022-12-01,100.099998,100.959999,98.949997,100.260002,95.143654,810700
2022-12-02,99.279999,100.199997,99.180000,99.639999,94.555283,683600
2022-12-05,99.570000,99.699997,97.830002,98.260002,93.245712,667600
2022-12-06,98.180000,98.269997,96.029999,96.849998,91.907669,543400
2022-12-07,96.669998,97.300003,96.349998,96.629997,91.698891,529500
2022-12-08,97.180000,97.440002,96.029999,96.639999,91.708382,461000
2022-12-09,96.199997,96.739998,95.839996,95.930000,91.034615,479200
2022-12-12,96.059998,97.199997,95.410004,96.980003,92.031036,564900
2022-12-13,98.550003,98.639999,95.019997,95.970001,91.072578,7273400
2022-12-14,95.949997,96.559998,95.019997,95.480003,90.607574,838800
2022-12-15,94.419998,94.760002,93.139999,93.790001,89.003822,921000
2022-12-16,92.980003,94.059998,92.879997,93.449997,88.681168,2320800
2022-12-19,93.900002,94.250000,92.510002,92.809998,88.073830,643200
2022-12-20,93.410004,94.379997,93.120003,93.669998,88.889938,609300
2022-12-21,93.820000,95.050003,93.820000,94.570000,89.744019,642600
2022-12-22,93.830002,93.970001,92.360001,93.660004,88.880455,1221700
2022-12-23,93.309998,94.519997,93.309998,94.370003,89.554230,846300
2022-12-27,94.839996,95.199997,94.239998,94.849998,90.009727,273200
2022-12-28,94.809998,95.300003,93.620003,93.739998,88.956367,814300
2022-12-29,94.360001,95.160004,94.080002,95.029999,90.180542,1135800
2022-12-30,94.510002,95.160004,93.470001,94.019997,89.222076,755700
2023-01-03,94.010002,94.510002,93.300003,93.669998,88.889938,786000
2023-01-04,95.000000,96.449997,94.540001,95.809998,90.920738,817400
2023-01-05,94.809998,95.370003,94.110001,94.800003,89.962273,500700
2023-01-06,95.309998,97.070000,94.980003,96.980003,92.031036,582800
2023-01-09,97.220001,98.639999,97.220001,98.160004,93.150826,779300
2023-01-10,98.419998,99.089996,97.959999,98.970001,93.919487,1385700
2023-01-11,99.199997,99.650002,98.540001,98.940002,93.891014,806500
2023-01-12,99.459999,100.379997,98.739998,99.879997,94.783043,890200
2023-01-13,99.139999,100.550003,99.010002,100.269997,95.153137,729000
2023-01-17,100.779999,101.300003,100.419998,101.070000,95.912323,883500
2023-01-18,101.239998,101.570000,99.610001,99.660004,94.574272,758100
2023-01-19,99.419998,100.070000,99.070000,99.870003,94.773552,686400
2023-01-20,100.000000,100.690002,99.150002,100.680000,95.542221,1730400
2023-01-23,100.660004,101.099998,99.629997,100.750000,95.608643,840600
2023-01-24,101.000000,101.230003,100.180000,100.989998,95.836395,2250400
2023-01-25,99.940002,100.110001,99.040001,99.730003,95.575729,2781900
2023-01-26,100.370003,101.870003,100.220001,101.730003,97.492416,869100
2023-01-27,101.889999,101.889999,100.910004,101.129997,96.917404,476500
2023-01-30,100.489998,101.440002,100.489998,100.870003,96.668251,765300
2023-01-31,100.870003,102.430000,100.410004,102.360001,98.096176,689200
2023-02-01,102.160004,103.150002,101.360001,102.720001,98.441185,954300
2023-02-02,102.930000,103.080002,102.139999,102.449997,98.182419,485600
2023-02-03,101.279999,103.290001,101.279999,103.089996,98.795761,590000
2023-02-06,102.540001,102.830002,101.760002,102.739998,98.460350,607700
2023-02-07,102.480003,103.900002,102.150002,103.370003,99.064110,558500
2023-02-08,102.900002,103.830002,102.839996,103.750000,99.428276,954300
2023-02-09,104.449997,104.720001,102.930000,103.370003,99.064110,747300
2023-02-10,103.870003,104.320000,103.519997,103.930000,99.600777,415100
2023-02-13,103.720001,104.570000,103.550003,104.139999,99.802025,928700
2023-02-14,103.879997,104.669998,103.239998,104.099998,99.763687,387200
2023-02-15,102.809998,103.589996,102.570000,103.540001,99.227020,382200
2023-02-16,103.019997,103.739998,102.809998,103.080002,98.786186,376800
2023-02-17,102.199997,103.449997,102.070000,103.070000,98.776604,714300
2023-02-21,102.360001,102.720001,101.599998,102.110001,97.856583,922900
2023-02-22,102.050003,102.050003,100.570000,100.730003,96.534081,613100
2023-02-23,101.320000,101.330002,99.720001,100.599998,96.409485,485500
2023-02-24,99.220001,100.900002,98.949997,100.849998,96.649078,552200
2023-02-27,101.360001,102.489998,101.230003,101.680000,97.444504,617100
2023-02-28,101.370003,102.129997,100.949997,101.480003,97.252838,1030800
2023-03-01,100.349998,100.559998,97.110001,98.330002,94.234047,1473600
2023-03-02,97.980003,100.300003,97.690002,100.220001,96.045319,943900
2023-03-03,100.389999,100.849998,100.110001,100.589996,96.399902,512400
2023-03-06,100.480003,101.239998,100.239998,100.760002,96.562828,458800
2023-03-07,100.320000,100.449997,98.589996,99.300003,95.163643,737700
2023-03-08,98.660004,99.620003,98.660004,99.360001,95.221153,640300
2023-03-09,99.440002,99.709999,97.510002,97.879997,93.802788,1456400
2023-03-10,97.500000,98.000000,95.800003,96.239998,92.231102,1594300
2023-03-13,94.930000,96.449997,93.550003,95.620003,91.636932,1766900
2023-03-14,97.959999,98.070000,96.029999,97.139999,93.093620,1299200
2023-03-15,94.379997,95.080002,93.550003,94.879997,90.927750,1340500
2023-03-16,94.389999,96.389999,93.320000,95.260002,91.291931,1716200
2023-03-17,94.309998,94.309998,92.419998,92.650002,88.790657,1206300
2023-03-20,93.139999,94.589996,93.120003,94.120003,90.199417,707500
2023-03-21,95.360001,95.800003,94.459999,94.669998,90.726501,833600
2023-03-22,95.139999,95.349998,93.250000,93.260002,89.375237,899700
2023-03-23,93.870003,94.650002,92.209999,92.660004,88.800232,816400
2023-03-24,91.309998,92.379997,90.989998,92.190002,88.349815,550200
2023-03-27,93.459999,93.820000,92.709999,93.550003,89.653168,561900
2023-03-28,93.599998,94.040001,93.110001,93.519997,89.624405,463900
2023-03-29,94.110001,94.629997,93.830002,94.459999,90.525246,615500
2023-03-30,95.419998,95.660004,94.760002,94.949997,90.994835,398900
2023-03-31,95.139999,95.610001,95.010002,95.580002,91.598595,591700
2023-04-03,96.750000,97.610001,96.599998,97.580002,93.515289,791900
2023-04-04,97.709999,98.089996,96.080002,97.019997,92.978615,725900
2023-04-05,96.660004,96.959999,96.239998,96.870003,92.834862,484900
2023-04-06,96.769997,96.900002,96.029999,96.830002,92.796532,551200
2023-04-10,96.199997,97.209999,96.000000,97.120003,93.074455,392800
2023-04-11,97.379997,98.379997,97.330002,97.860001,93.783630,678600
2023-04-12,98.400002,98.650002,97.330002,98.099998,94.013626,740600
2023-04-13,98.529999,99.099998,98.029999,99.050003,94.924065,416600
2023-04-14,99.849998,100.120003,99.129997,99.370003,95.230728,694800
2023-04-17,99.150002,99.750000,98.709999,99.730003,95.575729,606000
2023-04-18,100.000000,100.559998,99.779999,100.279999,96.102814,501800
2023-04-19,99.980003,100.309998,99.690002,100.120003,95.949486,423200
2023-04-20,99.510002,100.330002,99.400002,100.000000,95.834480,4761400
2023-04-21,99.599998,100.019997,98.980003,99.940002,95.776985,1364000
2023-04-24,99.029999,99.050003,98.199997,98.669998,95.491478,2675100
2023-04-25,98.059998,98.400002,96.199997,96.639999,93.526878,695400
2023-04-26,96.699997,97.410004,96.180000,96.940002,93.817215,560300
2023-04-27,97.430000,98.620003,97.410004,98.440002,95.268898,1046100
2023-04-28,97.709999,99.320000,97.669998,99.309998,96.110863,620800
2023-05-01,99.519997,100.010002,99.110001,99.190002,95.994736,923800
2023-05-02,98.639999,98.680000,96.050003,96.489998,93.381706,967800
2023-05-03,96.540001,97.330002,96.160004,96.239998,93.139763,776100
2023-05-04,95.769997,95.809998,94.550003,95.500000,92.423599,935400
2023-05-05,97.029999,98.040001,96.620003,97.940002,94.784996,803000
2023-05-08,98.550003,99.139999,97.879997,98.209999,95.046303,691000
2023-05-09,96.900002,97.330002,96.089996,96.769997,93.652687,698500
2023-05-10,97.230003,97.230003,95.570000,96.410004,93.304291,637600
2023-05-11,95.760002,96.360001,95.419998,96.220001,93.120407,408000
2023-05-12,96.489998,96.900002,95.370003,95.889999,92.801033,360600
2023-05-15,96.220001,97.309998,96.220001,97.220001,94.088196,415100
2023-05-16,96.500000,97.139999,95.000000,95.190002,92.123596,1396600
2023-05-17,95.620003,95.879997,94.739998,95.669998,92.588127,608400
2023-05-18,95.330002,95.470001,94.089996,94.800003,91.746155,773900
2023-05-19,95.110001,95.220001,93.820000,94.199997,91.165474,740200
2023-05-22,94.419998,94.419998,93.370003,94.160004,91.126778,525500
2023-05-23,94.010002,94.220001,93.250000,93.339996,90.333183,717200
2023-05-24,92.309998,92.629997,90.910004,91.099998,88.165337,1010900
2023-05-25,89.959999,90.879997,88.029999,89.099998,86.229774,1924500
2023-05-26,89.120003,90.699997,88.889999,90.410004,87.497574,754400
2023-05-30,90.919998,90.919998,90.059998,90.540001,87.623375,838200
2023-05-31,90.010002,90.230003,89.169998,89.480003,86.597534,857400
2023-06-01,89.650002,91.019997,89.250000,90.379997,87.468536,1449000
2023-06-02,91.050003,92.540001,91.010002,92.430000,89.452499,425900
2023-06-05,92.709999,92.900002,91.339996,91.459999,88.513748,462500
2023-06-06,91.169998,92.320000,91.169998,92.279999,89.307327,368800
2023-06-07,92.150002,92.660004,91.529999,92.019997,89.055702,759400
2023-06-08,92.110001,92.559998,91.349998,92.339996,89.365395,448000
2023-06-09,92.430000,92.940002,92.110001,92.830002,89.839607,403800
2023-06-12,92.570000,92.879997,92.260002,92.769997,89.781548,366400
2023-06-13,93.070000,94.349998,92.949997,93.769997,90.749321,528400
2023-06-14,94.279999,94.680000,93.500000,93.879997,90.855789,523800
2023-06-15,94.099998,95.370003,93.779999,95.230003,92.162300,473800
2023-06-16,95.349998,96.110001,95.169998,95.449997,92.375206,757900
2023-06-20,94.620003,94.800003,93.900002,94.360001,91.320328,534000
2023-06-21,94.290001,95.059998,93.980003,94.690002,91.639702,456000
2023-06-22,94.279999,94.690002,93.769997,94.019997,90.991272,606500
2023-06-23,93.129997,93.199997,92.589996,92.760002,89.771866,600900
2023-06-26,92.760002,94.349998,92.760002,93.989998,90.962242,428700
2023-06-27,94.209999,95.279999,94.070000,95.050003,91.988098,527400
2023-06-28,94.690002,94.800003,93.790001,94.290001,91.252579,422200
2023-06-29,94.220001,94.980003,94.089996,94.760002,91.707443,1016400
2023-06-30,95.029999,95.949997,94.949997,95.510002,92.433281,662600
2023-07-03,95.680000,96.510002,95.620003,96.150002,93.052666,143500
2023-07-05,95.529999,95.980003,95.099998,95.690002,92.607483,1520800
2023-07-06,94.900002,95.000000,93.660004,93.919998,90.894493,1261700
2023-07-07,93.889999,94.959999,93.779999,94.519997,91.475166,737600
2023-07-10,94.449997,94.629997,94.199997,94.330002,91.291290,377800
2023-07-11,94.400002,95.099998,94.199997,95.080002,92.017128,1130100
2023-07-12,95.820000,96.000000,95.230003,95.680000,92.597801,1166900
2023-07-13,95.860001,97.459999,95.860001,97.180000,94.049484,851200
2023-07-14,97.400002,97.900002,96.800003,96.860001,93.739784,630500
2023-07-17,96.970001,97.910004,96.790001,97.849998,94.697899,361100
2023-07-18,97.800003,98.699997,97.500000,98.440002,95.268898,814900
2023-07-19,98.550003,99.129997,97.940002,98.870003,95.685043,592200
2023-07-20,98.940002,99.279999,98.660004,99.010002,95.820534,5548600
2023-07-21,98.900002,99.300003,98.650002,99.110001,95.917313,620400
2023-07-24,99.500000,100.830002,99.180000,100.279999,97.049614,1382600
2023-07-25,99.300003,99.440002,97.940002,98.709999,96.516724,2287400
2023-07-26,98.250000,99.070000,97.900002,98.589996,96.399391,682700
2023-07-27,99.000000,99.419998,98.110001,98.320000,96.135391,639400
2023-07-28,99.110001,99.370003,98.400002,98.519997,96.330948,772900
2023-07-31,98.879997,99.739998,98.650002,99.129997,96.927391,1313800
2023-08-01,98.419998,98.489998,97.000000,97.610001,95.441170,1216800
2023-08-02,96.750000,97.010002,96.010002,96.260002,94.121162,1051000
2023-08-03,95.910004,95.989998,95.309998,95.599998,93.475822,709300
2023-08-04,95.629997,96.760002,95.370003,95.820000,93.690941,541100
2023-08-07,96.190002,96.589996,96.180000,96.349998,94.209167,252900
2023-08-08,94.620003,95.290001,94.089996,95.010002,92.898941,2594100
2023-08-09,95.010002,95.199997,94.589996,94.980003,92.869606,415900
2023-08-10,95.519997,96.279999,94.980003,95.000000,92.889160,461000
2023-08-11,94.800003,95.379997,94.589996,94.839996,92.732712,1509700
2023-08-14,94.500000,94.690002,93.800003,94.269997,92.175385,1098300
2023-08-15,93.650002,93.809998,91.779999,91.900002,89.858047,709000
2023-08-16,91.639999,92.180000,90.959999,91.160004,89.134491,563300
2023-08-17,91.769997,93.059998,90.440002,90.480003,88.469589,1216100
2023-08-18,90.070000,90.290001,89.580002,89.709999,87.716698,720300
2023-08-21,90.019997,90.250000,89.269997,89.570000,87.579811,1159400
2023-08-22,89.680000,89.730003,88.250000,88.279999,86.318474,810900
2023-08-23,88.410004,89.449997,88.139999,88.860001,86.885590,983200
2023-08-24,89.300003,90.610001,88.949997,90.309998,88.303368,1062600
2023-08-25,90.320000,91.230003,88.489998,88.980003,87.002922,1159300
2023-08-28,89.000000,89.800003,88.800003,89.680000,87.687370,617700
2023-08-29,89.580002,90.639999,89.330002,90.419998,88.410927,905800
2023-08-30,90.779999,91.250000,90.669998,90.839996,88.821587,528100
2023-08-31,90.860001,91.410004,89.849998,90.099998,88.098030,775400
2023-09-01,90.300003,90.720001,90.139999,90.320000,88.313148,753700
2023-09-05,90.339996,90.570000,89.389999,89.430000,87.442924,634900
2023-09-06,89.199997,89.370003,88.410004,88.900002,86.924698,634000
2023-09-07,88.639999,89.019997,87.559998,87.900002,85.946922,689500
2023-09-08,88.040001,88.410004,87.459999,88.089996,86.132690,554400
2023-09-11,88.419998,89.000000,87.830002,88.650002,86.680260,545000
2023-09-12,88.680000,89.589996,88.559998,89.410004,87.423370,541600
2023-09-13,89.589996,90.800003,89.589996,89.980003,87.980705,660000
2023-09-14,90.580002,91.669998,90.580002,91.309998,89.281151,720300
2023-09-15,91.070000,91.650002,90.989998,91.510002,89.476707,1317600
2023-09-18,91.860001,92.099998,91.139999,91.389999,89.359375,826400
2023-09-19,91.830002,91.870003,90.760002,91.050003,89.026932,441500
2023-09-20,91.279999,91.879997,91.120003,91.129997,89.105148,351800
2023-09-21,90.339996,90.769997,89.570000,89.570000,87.579811,834900
2023-09-22,89.800003,90.199997,89.080002,89.139999,87.159363,706900
2023-09-25,88.989998,89.650002,88.430000,89.489998,87.501587,721600
2023-09-26,88.760002,89.019997,87.750000,87.930000,85.976250,516400
2023-09-27,88.290001,88.300003,86.639999,86.849998,84.920250,1595500
2023-09-28,87.019997,88.510002,86.940002,88.019997,86.064247,1725100
2023-09-29,88.779999,88.779999,87.339996,87.440002,85.497139,2184500
2023-10-02,87.139999,87.260002,84.650002,84.800003,82.915802,2008500
2023-10-03,84.239998,84.529999,82.180000,82.519997,80.686455,4662000
2023-10-04,82.690002,83.120003,80.940002,83.110001,81.263351,916200
2023-10-05,83.000000,83.959999,82.989998,83.940002,82.074905,748200
2023-10-06,83.709999,84.309998,82.220001,84.080002,82.211800,926100
2023-10-09,83.500000,84.300003,83.089996,84.059998,82.192238,368600
2023-10-10,84.330002,85.239998,84.199997,85.089996,83.199356,802100
2023-10-11,85.379997,85.989998,84.919998,85.589996,83.688248,645200
2023-10-12,85.480003,85.730003,84.120003,84.400002,82.524689,573100
2023-10-13,84.669998,85.230003,83.669998,83.860001,81.996681,635400
2023-10-16,84.389999,85.470001,83.989998,85.370003,83.473137,782300
2023-10-17,84.559998,85.769997,84.489998,84.680000,82.798462,1034800
2023-10-18,84.230003,84.339996,82.760002,82.900002,81.058014,1311500
2023-10-19,82.730003,83.739998,82.300003,82.430000,80.598457,774200
2023-10-20,82.110001,82.470001,80.879997,80.970001,79.170898,1126400
2023-10-23,80.480003,82.209999,80.300003,81.309998,79.503342,4060800
2023-10-24,81.610001,81.610001,79.940002,80.389999,78.603783,3075900
2023-10-25,78.690002,79.699997,78.209999,79.110001,78.309792,3218400
2023-10-26,78.900002,80.220001,78.709999,79.699997,78.893822,1048800
2023-10-27,79.970001,79.970001,77.900002,78.190002,77.399101,1818200
2023-10-30,79.099998,80.059998,79.029999,79.669998,78.864128,2909600
2023-10-31,79.779999,79.940002,79.120003,79.879997,79.071999,704900
2023-11-01,79.970001,80.379997,79.139999,80.300003,79.487755,1122100
2023-11-02,80.989998,83.559998,80.959999,83.559998,82.714775,1229900
2023-11-03,84.339996,85.129997,84.139999,84.879997,84.021423,2507900
2023-11-06,85.540001,85.720001,84.559998,84.889999,84.031326,830700
2023-11-07,84.379997,84.379997,83.800003,84.120003,83.269119,574200
2023-11-08,83.900002,84.379997,83.599998,84.080002,83.229523,678100
2023-11-09,84.260002,85.290001,84.089996,84.169998,83.318604,802500
2023-11-10,84.440002,84.800003,83.570000,84.650002,83.793755,661800
2023-11-13,84.480003,85.220001,84.279999,84.680000,83.823448,761900
2023-11-14,85.820000,87.230003,85.669998,87.019997,86.139778,1175800
2023-11-15,87.459999,88.120003,87.110001,87.610001,86.723816,1047400
2023-11-16,87.279999,87.510002,86.750000,87.010002,86.129883,1006300
2023-11-17,87.589996,88.269997,87.500000,88.000000,87.109863,884600
2023-11-20,87.699997,88.250000,87.379997,87.830002,86.941589,809500
2023-11-21,87.779999,88.360001,87.309998,87.440002,86.555534,946800
2023-11-22,87.419998,87.470001,86.529999,86.889999,86.011093,1407600
2023-11-24,86.989998,87.739998,86.629997,87.629997,86.743607,400100
2023-11-27,87.150002,87.150002,86.480003,86.760002,85.882416,730600
2023-11-28,86.099998,86.550003,85.019997,86.419998,85.545845,1485400
2023-11-29,86.620003,87.720001,86.360001,87.330002,86.446648,1294500
2023-11-30,88.599998,90.540001,88.489998,90.400002,89.485596,1946000
2023-12-01,90.269997,91.209999,89.849998,91.089996,90.168610,1660300
2023-12-04,90.260002,91.230003,90.209999,91.010002,90.089424,3120100
2023-12-05,90.739998,91.769997,90.739998,91.230003,90.307198,1134300
2023-12-06,91.779999,92.550003,91.050003,91.089996,90.168610,825200
2023-12-07,91.239998,91.540001,90.709999,91.419998,90.495270,609800
2023-12-08,91.550003,92.470001,91.430000,92.180000,91.247589,560600
2023-12-11,92.110001,92.540001,91.769997,92.459999,91.524750,514600
2023-12-12,92.470001,92.470001,91.779999,92.349998,91.415863,595200
2023-12-13,92.709999,95.339996,91.989998,95.290001,94.326126,1077700
2023-12-14,95.949997,97.790001,95.879997,97.610001,96.622658,1416100
2023-12-15,97.849998,98.610001,97.540001,98.160004,97.167099,1802300
2023-12-18,98.730003,99.360001,98.430000,98.860001,97.860016,1299800
2023-12-19,99.309998,100.190002,99.230003,100.029999,99.018181,1194400
2023-12-20,99.970001,100.839996,98.970001,98.970001,97.968903,971900
2023-12-21,99.680000,100.500000,99.680000,100.180000,99.166664,1015200
2023-12-22,100.629997,101.220001,100.459999,100.779999,99.760597,779600
2023-12-26,100.980003,101.949997,100.910004,101.949997,100.918755,414200
2023-12-27,101.440002,102.070000,101.320000,101.599998,100.572296,739400
2023-12-28,101.430000,101.809998,101.110001,101.330002,100.305031,609800
2023-12-29,101.190002,101.790001,100.970001,101.129997,100.107056,428400
2024-01-02,100.050003,100.800003,99.860001,100.489998,99.473526,703400
2024-01-03,100.000000,100.300003,99.360001,100.010002,98.998383,682500
2024-01-04,100.000000,101.070000,99.959999,100.169998,99.156761,1614100
2024-01-05,100.260002,101.360001,100.029999,100.750000,99.730896,1213200
2024-01-08,100.580002,101.400002,100.190002,101.309998,100.285233,1105000
2024-01-09,100.519997,101.330002,100.089996,100.989998,99.968468,1757200
2024-01-10,101.029999,101.309998,100.010002,100.650002,99.631912,1410800
2024-01-11,100.239998,100.620003,98.809998,99.550003,98.543037,841000
2024-01-12,100.070000,100.400002,98.550003,98.559998,97.563049,705700
2024-01-16,97.809998,98.400002,97.430000,98.349998,97.355171,703100
2024-01-17,97.510002,97.959999,96.690002,97.480003,96.493980,585000
2024-01-18,98.099998,98.519997,97.750000,98.169998,97.176994,555900
2024-01-19,98.480003,99.820000,97.650002,99.620003,98.612335,691200
2024-01-22,99.620003,99.849998,98.580002,98.949997,97.949104,2630300
2024-01-23,98.949997,99.510002,98.809998,99.269997,98.265869,2198100
2024-01-24,98.889999,99.250000,97.599998,97.830002,96.840439,2970300
2024-01-25,98.269997,98.419998,97.440002,98.209999,97.216591,7576900
2024-01-26,98.239998,99.010002,98.209999,98.849998,97.850113,481800
2024-01-29,98.680000,99.010002,97.959999,98.989998,97.988701,488300
2024-01-30,98.959999,99.419998,98.269997,99.279999,98.275764,727300
2024-01-31,99.199997,99.779999,97.260002,97.610001,96.622658,825500
2024-02-01,97.610001,98.250000,97.150002,98.199997,97.206688,900500
2024-02-02,97.650002,97.790001,96.790001,97.440002,96.454384,523200
2024-02-05,97.029999,97.190002,96.000000,96.440002,95.464500,2146000
2024-02-06,96.480003,97.160004,96.260002,96.940002,95.959442,371800
2024-02-07,97.010002,97.309998,96.400002,97.029999,96.048523,815100
2024-02-08,96.940002,97.029999,95.639999,96.760002,95.781258,1208500
2024-02-09,96.800003,97.500000,96.519997,97.339996,96.355385,1163500
2024-02-12,97.480003,97.940002,97.040001,97.760002,96.771149,1673600
2024-02-13,96.779999,96.970001,93.970001,94.699997,93.742096,1260700
2024-02-14,95.190002,96.790001,95.190002,96.769997,95.791153,581700
2024-02-15,97.160004,98.550003,96.919998,97.970001,96.979019,1057700
2024-02-16,97.680000,98.720001,97.580002,97.830002,96.840439,1103900
2024-02-20,97.300003,98.660004,97.129997,98.019997,97.028511,1365300
2024-02-21,98.120003,98.180000,97.349998,97.680000,96.691956,1232900
2024-02-22,98.070000,98.739998,97.889999,98.139999,97.147301,1061700
2024-02-23,98.459999,98.970001,98.309998,98.660004,97.662041,434100
2024-02-26,98.480003,99.059998,97.779999,97.970001,96.979019,1036600
2024-02-27,97.389999,97.900002,96.459999,96.919998,95.939636,1602800
2024-02-28,96.919998,98.180000,96.389999,96.459999,95.484291,898100
2024-02-29,96.830002,97.250000,96.080002,97.080002,96.098022,1474900
2024-03-01,97.160004,97.930000,96.559998,97.330002,96.345497,754800
2024-03-04,97.000000,97.680000,96.769997,97.180000,96.197014,2146300
2024-03-05,97.110001,98.250000,97.040001,97.959999,96.969116,1459400
2024-03-06,98.620003,99.139999,97.879997,98.230003,97.236389,835900
2024-03-07,98.769997,99.400002,98.620003,99.400002,98.394554,656900
2024-03-08,99.699997,99.809998,99.029999,99.330002,98.325264,382500
2024-03-11,98.989998,100.120003,98.690002,100.029999,99.018181,549100
2024-03-12,100.000000,100.790001,99.339996,100.599998,99.582413,714700
2024-03-13,100.699997,101.440002,100.639999,101.080002,100.057564,610800
2024-03-14,100.940002,101.180000,99.190002,99.760002,98.750916,1030700
2024-03-15,99.680000,99.940002,98.760002,99.339996,98.335159,672700
2024-03-18,99.400002,99.559998,98.559998,99.269997,98.265869,483700
2024-03-19,99.169998,99.449997,98.769997,98.809998,97.810516,687600
2024-03-20,98.430000,100.470001,98.230003,100.400002,99.384438,608100
2024-03-21,100.510002,101.500000,100.349998,100.879997,99.859581,670600
2024-03-22,100.879997,101.059998,99.309998,99.379997,98.374756,458300
2024-03-25,99.550003,100.110001,99.389999,99.419998,98.414352,7056000
2024-03-26,99.430000,99.750000,99.040001,99.150002,98.147087,529400
2024-03-27,99.110001,100.400002,99.110001,100.400002,99.384438,591900
2024-03-28,100.400002,101.260002,100.199997,100.879997,99.859581,594600
2024-04-01,100.879997,101.000000,99.830002,100.300003,99.285454,566300
2024-04-02,99.900002,100.000000,99.239998,99.610001,98.602432,1757100
2024-04-03,99.489998,100.720001,99.360001,100.260002,99.245857,1741500
2024-04-04,101.110001,102.320000,100.510002,100.980003,99.958572,2542800
2024-04-05,101.000000,102.540001,100.699997,102.339996,101.304810,784700
2024-04-08,102.349998,103.080002,102.209999,103.050003,102.007637,771900
2024-04-09,103.300003,103.879997,101.839996,102.779999,101.740364,831800
2024-04-10,101.489998,101.489998,100.199997,100.940002,99.918976,1374100
2024-04-11,100.879997,100.949997,99.559998,100.360001,99.344841,822500
2024-04-12,99.459999,99.879997,98.139999,98.529999,97.533356,826500
2024-04-15,99.290001,99.720001,97.500000,97.919998,96.929520,583600
2024-04-16,97.330002,97.419998,96.199997,96.400002,95.424904,911300
2024-04-17,96.559998,97.930000,96.129997,96.779999,95.801056,821000
